Close,High,Low,Open,Volume,EMA_13,EMA_21,RSI,MACD,MACD_signal,ATR,day_sin,day_cos,month_sin,month_cos,Company_name
269.1000061035156,278.20001220703125,265.6499938964844,274.8500061035156,133093,276.4134411672469,273.86243019475626,51.44821405510424,4.048453649310488,3.7010217648924986,15.896432059151786,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,TIINDIA
264.79998779296875,270.0,262.0,269.1000061035156,25553,274.7543763994929,273.03857179459374,49.36410466650031,2.7923437098975796,3.519286153893515,14.78214590890067,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,TIINDIA
265.70001220703125,270.0,262.5,268.95001220703125,26151,273.4608958005698,272.37143001390626,56.70212655436638,1.8481872296001711,3.185066369034846,14.096431187220983,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,TIINDIA
269.6000061035156,271.0,265.0,268.5,34189,272.9093401295621,272.1194823856889,65.11097744601196,1.3985121529659637,2.8277555258210696,13.471431187220983,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,TIINDIA
269.79998779296875,274.5,266.29998779296875,274.5,29991,272.46514693862025,271.90861924089614,62.16047794276939,1.0462181148417926,2.471448043625214,13.067860194614955,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,TIINDIA
264.95001220703125,271.70001220703125,262.3999938964844,271.0,220652,271.391556262679,271.27601860145387,51.634893471236154,0.3713889144150926,2.05143621778319,12.839290073939733,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,TIINDIA
260.8500061035156,267.0,259.29998779296875,264.95001220703125,35770,269.88562052565567,270.32819928345947,38.509330603811854,-0.48862178835821624,1.5434246165549088,12.453576224190849,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,TIINDIA
258.8999938964844,263.0,256.0,263.0,71198,268.3162452929169,269.28927152100715,21.007624747766016,-1.3124075373784763,0.972258185768232,11.971433367047991,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,TIINDIA
255.75,264.45001220703125,255.0,259.0,24233,266.5210673939288,268.05842865546106,16.13509033600816,-2.194149075648056,0.33897673348497437,11.614290509905134,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,TIINDIA
258.8999938964844,262.0,253.0,255.75,33722,265.4323426085796,267.22584367737227,21.559633027522935,-2.6086861059043827,-0.250555834392897,11.021434238978795,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,TIINDIA
257.1000061035156,258.95001220703125,251.0500030517578,253.0500030517578,14675,264.2420088221419,266.30531298883983,15.464889427305877,-3.0473259836821853,-0.8099098642507547,10.585720607212611,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,TIINDIA
252.5500030517578,257.1000061035156,215.6999969482422,257.1000061035156,190976,262.5717222835156,265.0548302672869,15.023034449433212,-3.7192255503584875,-1.3917730014723013,11.764293125697545,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,TIINDIA
251.8000030517578,254.9499969482422,242.0500030517578,254.9499969482422,20875,261.0329052504074,263.84984597496606,18.54378717268679,-4.263087312850075,-1.9660358637478563,11.064291817801339,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,TIINDIA
259.20001220703125,261.0,252.14999389648438,259.8999938964844,38260,260.77106338706795,263.4271338142447,32.97986227929769,-4.0502935210726605,-2.3828873952128173,11.150005885532924,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,TIINDIA
270.3999938964844,283.3500061035156,269.0,271.0,92879,262.14662488841316,264.06103018535737,51.24519947219771,-2.9439717144408064,-2.495104259058415,11.978575570242745,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,TIINDIA
257.8999938964844,273.95001220703125,256.25,273.95001220703125,59252,261.5399633181376,263.500935977278,44.28808105958713,-3.040796832157298,-2.604242773678192,12.671433585030693,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,TIINDIA
259.79998779296875,263.95001220703125,250.5,250.5,13344,261.29139538597065,263.16448614234076,45.19541460461552,-2.930437547091344,-2.6694817283608225,13.096434456961495,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,TIINDIA
259.95001220703125,262.3999938964844,257.0,262.3999938964844,17643,261.0997692175507,262.8722612391308,41.63052903168431,-2.7986106605521854,-2.695307514799095,13.053576878138951,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,TIINDIA
263.1000061035156,265.75,259.75,262.95001220703125,446942,261.38551734411715,262.89296531771123,44.47196007533716,-2.4121529239651522,-2.6386765966323065,12.89643314906529,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,TIINDIA
265.1499938964844,275.0,255.0,268.0,516880,261.92329970874107,263.09814973396334,50.17299457758489,-1.918351934049383,-2.494611664115722,13.660717555454799,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,TIINDIA
264.6000061035156,270.8999938964844,260.5,267.75,57890,262.305686336566,263.23468213119537,53.45622314240663,-1.5534829261864616,-2.30638591652987,13.853573390415736,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,TIINDIA
263.95001220703125,269.8999938964844,262.04998779296875,263.04998779296875,42921,262.54059003234676,263.29971213808955,54.76867135736779,-1.301764750216421,-2.10546168326718,13.914288112095424,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,TIINDIA
264.5,269.8500061035156,263.20001220703125,265.75,43533,262.8205057420115,263.40882921644504,58.68918524947768,-1.0458410590604217,-1.8935375584258285,13.714286804199219,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,TIINDIA
270.04998779296875,272.8500061035156,266.0,268.20001220703125,56045,263.85328889214827,264.01257090521995,60.568726822523445,-0.3906785590397135,-1.5929657585486054,13.667858668736049,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,TIINDIA
273.45001220703125,275.04998779296875,267.0,270.29998779296875,105722,265.224249365703,264.8705201144755,65.04141071568947,0.39830459006452656,-1.1947116888259792,13.678571428571429,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,TIINDIA
270.79998779296875,276.0,270.0,273.8999938964844,40298,266.02078342674093,265.4095626307021,67.39750791522454,0.8005167383541902,-0.7956660033899454,11.149999346051898,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,TIINDIA
271.3500061035156,274.0,269.95001220703125,272.45001220703125,21342,266.7821009519945,265.9496029464124,68.70813142821932,1.1503936230309932,-0.4064540781057577,10.517856052943639,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,TIINDIA
269.54998779296875,274.75,267.6000061035156,274.6499938964844,53814,267.17751335784794,266.27691065973573,61.09321561557161,1.267812586275113,-0.07160074522958354,10.371427263532366,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,TIINDIA
269.79998779296875,275.20001220703125,265.45001220703125,265.45001220703125,71903,267.5521525628652,266.59719039912056,49.159656322901235,1.3653025137595591,0.21577990656824503,9.342856270926339,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,TIINDIA
268.1499938964844,273.0,263.8500061035156,267.0,200465,267.637558467668,266.73835435342636,70.62371206185541,1.2945010633367815,0.4315241379219523,8.732140677315849,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,TIINDIA
273.8500061035156,274.8999938964844,265.04998779296875,268.0,54103,268.5250509870748,267.38486814888904,74.52005475045404,1.6789795211067826,0.6810152145589183,8.474997384207589,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,TIINDIA
280.6000061035156,284.79998779296875,270.0,270.0,243242,270.2500445751378,268.58624432658235,79.29074612600243,2.4995369507430496,1.0447195617957448,9.146425519670759,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,TIINDIA
294.45001220703125,300.0,281.6499938964844,281.6499938964844,127514,273.70718280826543,270.9374959520777,84.1131414081641,4.218782865972173,1.6795322226310305,10.103567940848214,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,TIINDIA
294.70001220703125,300.5,294.0,299.8999938964844,85480,276.70615843666053,273.097724702528,83.46543776253552,5.537636128718987,2.4511530038486216,9.1392822265625,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,TIINDIA
295.6000061035156,304.70001220703125,289.95001220703125,302.5,166365,279.40527953192554,275.14338664807235,84.83141290020833,6.579613142514063,3.2768450315817104,9.449996948242188,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,TIINDIA
294.1000061035156,300.5,293.0,295.95001220703125,33230,281.50452618500987,276.8667156894763,83.24139940553057,7.201337433749359,4.061743512015241,9.424996512276786,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,TIINDIA
287.3999938964844,300.0,269.1000061035156,295.0,668166,282.3467358580777,277.8242864355679,72.23296425894267,7.0719029282161046,4.6637753952554135,11.157139369419642,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,TIINDIA
287.3500061035156,292.75,285.1000061035156,285.1000061035156,254450,283.0614887502831,278.69026095083586,68.80433030303232,6.885915011014845,5.1082033184073,11.107138497488839,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,TIINDIA
294.1499938964844,296.0,286.0,286.0,67738,284.6455609140262,280.0956912186221,70.95137517366892,7.204175184600899,5.52739769164602,11.246425083705358,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,TIINDIA
279.3500061035156,300.0,278.20001220703125,299.8500061035156,46453,283.8890530839533,280.02790166270336,56.945585513401696,6.19079965410134,5.660078084137084,12.374995640345983,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,TIINDIA
283.3999938964844,289.0,271.6000061035156,279.5,24093,283.81918748574344,280.334455502138,59.26209842753517,5.6493699922760925,5.6579364657648865,13.328567504882812,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,TIINDIA
268.3500061035156,289.3999938964844,266.5,281.5,63228,281.6093044311395,279.24496010226324,49.23372774953591,3.9602238521786717,5.318393943047644,14.453567504882812,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,TIINDIA
272.6499938964844,273.95001220703125,268.0,270.0,12777,280.3294029261888,278.6454177199197,51.730423803652705,2.934706969750323,4.841656548388181,14.182139805385045,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,TIINDIA
277.3500061035156,281.0,268.54998779296875,281.0,22164,279.903774808664,278.5276530275193,55.386426318599355,2.4727251214598596,4.367870263002517,14.417855398995536,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,TIINDIA
273.70001220703125,284.3999938964844,270.5,277.3500061035156,25813,279.01752300843077,278.0887765892931,49.91002159847775,1.7914267229776328,3.85258155499754,14.707140241350446,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,TIINDIA
260.75,277.3999938964844,259.5,270.54998779296875,430124,276.40787686436926,276.5125241720846,38.91679755777469,0.20418140026708897,3.1229015240514504,14.92856924874442,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,TIINDIA
