Close,High,Low,Open,Volume,EMA_13,EMA_21,RSI,MACD,MACD_signal,ATR,day_sin,day_cos,month_sin,month_cos,Company_name
3.759999990463257,3.759999990463257,3.605833053588867,3.683332920074463,1104000,3.018453141648142,2.894968947684386,81.44097796163018,0.19212915631455552,0.0841886568850524,0.16922618661608016,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.060832977294922,4.060832977294922,3.8833329677581787,4.016665935516357,1086000,3.1673645467405396,3.0009565867398895,84.06423706582072,0.2591770006039922,0.11918632562884035,0.18636904444013322,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.385832786560059,4.385832786560059,4.166666030883789,4.382500171661377,504000,3.341431438143328,3.1268544230871775,87.72476155163278,0.33467968959716243,0.16228499842250477,0.20184525421687535,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.736666202545166,4.736666202545166,4.736666202545166,4.736666202545166,168000,3.5407506902007335,3.273200948492449,88.6145009687842,0.41800691570062787,0.2134293818781294,0.21261906623840332,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.9033331871032715,5.115832805633545,4.633333206176758,5.115832805633545,3882000,3.735405332615382,3.42139478836616,89.62492984823854,0.4918235398695092,0.26910821347640534,0.23363089561462402,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.971665859222412,5.291666030883789,4.7683329582214355,5.22333288192749,3570000,3.9120139792735293,3.5623285220803647,94.80076463823403,0.549503290029909,0.3251872287871061,0.2589879717145647,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.971665859222412,4.971665859222412,4.971665859222412,4.971665859222412,0,4.063392819266227,3.6904500981841872,94.37901612342831,0.5884318317221884,0.3778361493741226,0.24428561755589076,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,JINDALSTEL
5.369999885559082,5.369999885559082,5.332499980926514,5.3333330154418945,1218000,4.250050971593778,3.843136442490996,97.12934103577177,0.6440015592888977,0.43106923135707764,0.2674404723303659,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,JINDALSTEL
5.255000114440918,5.650000095367432,5.1341657638549805,5.581665992736816,2640000,4.393615134857655,3.9714876853955343,93.24326236327465,0.6710262751076472,0.4790606401071916,0.2978572164263044,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933,JINDALSTEL
5.241665840148926,5.266665935516357,5.103332996368408,5.25,1386000,4.5147652356135515,4.086958426736752,95.46656393824908,0.6834887596362784,0.519946264013009,0.30357142857142855,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.8841657638549805,5.3333330154418945,4.8333330154418945,5.184999942779541,1014000,4.567536739648042,4.1594318210202275,84.29839201022108,0.6569452441678965,0.5473460600439866,0.3255952937262399,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.738333225250244,5.050000190734863,4.666666030883789,5.050000190734863,1734000,4.591936237591214,4.2120592214047745,79.07233664207229,0.6170291221980699,0.5612826724748032,0.3371429443359375,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.586666107177734,4.949999809265137,4.570000171661377,4.948332786560059,1098000,4.59118336181786,4.246114392838679,73.2726626229469,0.5666253349145229,0.5623512049627472,0.3472024202346802,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.491665840148926,4.668333053588867,4.2683329582214355,4.668333053588867,1326000,4.576966573008013,4.268437251685065,68.26255584635769,0.5130995505286542,0.5525008740759285,0.35732150077819824,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933,JINDALSTEL
4.132500171661377,4.316666126251221,4.132500171661377,4.316666126251221,1140000,4.513471372815637,4.256079335319275,56.540829365201965,0.43666471398768536,0.5293336420582799,0.3630356958934239,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,JINDALSTEL
3.802500009536743,3.8499999046325684,3.802500009536743,3.8499999046325684,318000,4.411904035204367,4.214844851157227,45.509855900424476,0.3454788352292617,0.49256268069247633,0.36511906555720736,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,JINDALSTEL
3.6891660690307617,3.741666078567505,3.498332977294922,3.5333330631256104,2232000,4.308655754322424,4.167055870963912,36.92933436776245,0.26105894254079764,0.4462619330621406,0.363631010055542,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,JINDALSTEL
3.797499895095825,3.983333110809326,3.7083330154418945,3.8166658878326416,1206000,4.235633488718625,4.133459873157722,30.615773095317095,0.20058498490641163,0.39712654343099485,0.3595834118979318,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,JINDALSTEL
